2023/08/11 10:01:52,82
2023/08/12 01:44:02,83
2023/08/25 15:06:34,79
2023/09/24 17:44:30,82
2023/10/23 19:34:35,80
2024/01/08 11:29:31,81
2024/01/10 17:06:11,82
2024/02/22 10:20:18,77
2024/02/23 13:39:12,81
2024/03/03 07:29:33,82
2024/03/21 19:41:27,75
2024/04/07 19:53:47,82
2024/04/14 16:03:51,83
2024/04/23 03:59:41,76
2024/04/24 18:02:54,77
2024/05/05 07:23:18,79
2024/06/01 16:53:48,81
2024/07/22 20:34:45,83
2024/08/07 11:08:41,81
2024/09/25 07:30:14,69
2024/10/29 07:00:53,84
2024/11/09 12:00:50,100
2024/11/19 12:30:00,72
2024/11/29 22:28:28,77
2024/12/04 07:17:22,78
2024/12/06 22:11:13,83
2024/12/08 13:39:59,84
2024/12/12 23:06:20,79
2024/12/15 23:06:43,83
2024/12/15 23:56:40,84
2025/02/21 07:02:45,83
2025/02/22 14:07:14,84
2025/03/15 19:20:20,100
2025/03/29 19:41:13,72
2025/04/07 20:52:26,79
2025/04/17 23:18:30,80
2025/05/07 15:35:16,81
2025/06/06 06:51:10,82
2025/09/08 23:26:13,83
